	Berufsgruppe	Frauen	KldB	KldB5	Männer	Overall	name	f_name
640	Berufe physikalisch-techn. Laboratorium	32.4723846654	4141	41412	67.5276153346	6156.0	Physiklaborant	Physiklaborantin
641	Apotheker, Pharmazeuten	83.8102088662	8180	81804	16.1897911338	37536.0	Fachapotheker	Fachapothekerin
642	Aufsicht,Führung - Getränkeherstellung	4.35766836446	2919	29193	95.6423316355	1767.0	Braumeister	Braumeisterin
643	Rechtsberatung,-sprechung,-ordnung (ssT)	57.9327818764	7318	73184	42.0672181236	26838.0	Wirtschaftsjurist	Wirtschaftsjuristin
644	Versicherungskaufleute	53.568518232	7213	72133	46.431481768	193890.0	Versicherungsvertreter	Versicherungsvertreterin
645	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Edelsteinschleifer	Edelsteinschleiferin
646	Berufe im Holz-, Möbel-, Innenausbau	3.90146033877	2234	22342	96.0985396612	143049.0	Tischler	Tischlerin
647	Zahnmedizinische Fachangestellte	99.4084063138	8111	81113	0.591593686223	193545.0	Zahnmedizinischer Fachassistent	Zahnmedizinische Fachassistentin
648	Komiker/innen, Kabarettisten/innen	54.5454545455	9431	94313	45.4545454545	33.0	Clown	Clownin
649	Apotheker, Pharmazeuten	83.8102088662	8180	81804	16.1897911338	37536.0	Pharmazeut	Pharmazeutin
650	Geschäftsführer/innen und Vorstände	21.1018907961	7110	71104	78.8981092039	184737.0	Manager	Managerin
651	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Juwelier	Juwelierin
652	Berufe in der Theologie	30.0088759784	8331	83314	69.9911240216	12393.0	Pfarrer	Pfarrerin
653	Aufsicht, Führung - Speisenzubereitung	18.02864773	2939	29393	81.97135227	20595.0	Küchenmeister	Küchenmeisterin
654	Berufe in der Wirtschaftsinformatik	25.5314765985	4311	43112	74.4685234015	24272.0	Informatikkaufmann	Informatikkauffrau
655	Nautische Schiffsoffiziere und Kapitäne	4.49203447375	5241	52414	95.5079655262	3829.0	Kapitän	Kapitänin
656	Berufe in der Textilveredlung	20.9806780897	2814	28142	79.0193219103	5486.0	Produktveredler Textil	Produktveredlerin Textil
657	Berufe im Rettungsdienst	21.3708058503	8134	81343	78.6291941497	52305.0	Notfallsanitäter	Notfallsanitäterin
658	Berufe in der Personaldienstleistung	66.3964145433	7152	71522	33.6035854567	99290.0	Personaldienstleistungskaufmann	Personaldienstleistungskauffrau
659	Berufe Leitungsinstallation,-wartung	3.41477678862	2626	26262	96.5852232114	30778.0	Elektroanlagenmonteur	Elektroanlagenmonteurin
660	Berufe im visuellen Marketing	79.2024013722	9322	93222	20.7975986278	9328.0	Schauwerbegestalter	Schauwerbegestalterin
661	Schiffsführer Binnen-,Hafenverkehr	5.69221386461	5242	52423	94.3077861354	4919.0	Bootsführer	Bootsführerin
662	Berufe handwerkl.Metall-,Glockengießerei	4.20514511873	2414	24142	95.7948548813	6064.0	Gelbgießer	Gelbgießerin
663	Berufe im Verkauf (Elektro,Haushaltsw.)	39.4658181468	6224	62242	60.5341818532	20742.0	Fotomedienfachmann	Fotomedienfachfrau
664	Komiker/innen, Kabarettisten/innen	54.5454545455	9431	94313	45.4545454545	33.0	Humorist	Humoristin
665	Berufe Unternehmensorga.,strategie (ssT)	44.2377678932	7138	71382	55.7622321068	4946.0	Werkgehilfe Schmuckwarenindustrie, Taschen- und Armbanduhren	Werkgehilfin Schmuckwarenindustrie, Taschen- und Armbanduhren
666	Berufe in der IT-Anwendungsberatung	19.8526233052	4322	43224	80.1473766948	101780.0	IT-Berater	IT-Beraterin
667	Berufe in der Landwirtschaft (o.S.)	21.5765899789	1110	11102	78.4234100211	124357.0	Landwirt	Landwirtin
668	Berufe in der Isolierung	1.2101210121	3331	33312	98.7898789879	11817.0	Isolierfacharbeiter	Isolierfacharbeiterin
669	Servicefachkräfte im Schiffsverkehr	31.3624678663	5143	51432	68.6375321337	389.0	Zahlmeister	Zahlmeisterin
670	Berufe im Güter- und Warenumschlag	14.3576367827	5133	51332	85.6423632173	16486.0	Küper	Küperin
671	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Büroinformationselektroniker	Büroinformationselektronikerin
672	Kunstmaler/innen, Zeichner/innen	48.7741935484	9332	93323	51.2258064516	775.0	Schnellzeichner	Schnellzeichnerin
673	Berufe nicht ärztliche Psychotherapie	78.1458251666	8163	81634	21.8541748334	5102.0	Psychologischer Psychotherapeut	Psychologische Psychotherapeutin
674	Berufe in der Personaldienstleistung	66.3964145433	7152	71524	33.6035854567	99290.0	Fallmanager	Fallmanagerin
675	Berufe in der Öffentlichkeitsarbeit	65.267451247	9220	92204	34.732548753	23537.0	Pressesprecher	Pressesprecherin
676	Berufe in der Dachdeckerei	0.400729968205	3214	32142	99.5992700318	53153.0	Dachdecker	Dachdeckerin
677	Berufe im Lacklaboratorium	45.6225127914	2222	22222	54.3774872086	3518.0	Lacklaborant	Lacklaborantin
678	Berufe in der Glasherstellung	17.5054582097	2131	21312	82.4945417903	17863.0	Glasmacher	Glasmacherin
679	Berufe im Verkauf von Lebensmitteln (oS)	72.0206153296	6230	62302	27.9793846704	89448.0	Fachverkäufer im Lebensmittelhandwerk	Fachverkäuferin im Lebensmittelhandwerk
680	Pflasterer/innen, Steinsetzer/innen	0.528109028961	3221	32212	99.471890971	5870.0	Straßenbauer	Straßenbauerin
681	Berufe in der Justizverwaltung	93.3804860355	7325	73252	6.61951396445	16542.0	Justizfachangestellter	Justizfachangestellte
682	Berufe Digital-, Printmediengestaltung	50.1462693284	2321	23212	49.8537306716	62214.0	Notenstecher	Notenstecherin
683	Berufe im Holzblasinstrumentenbau	29.4294294294	9362	93622	70.5705705706	333.0	Holzblasinstrumentenmacher	Holzblasinstrumentenmacherin
684	Berufe im Gartenbau (o.S.)	21.8356761854	1210	12102	78.1643238146	135732.0	Gärtner	Gärtnerin
685	Berufe in der Schiffbautechnik	6.19822907741	2524	25242	93.8017709226	3501.0	Schiffsmechaniker	Schiffsmechanikerin
686	Berufe in der Badeaufsicht	39.2836746349	5314	53142	60.7163253651	12257.0	Rettungsschwimmer	Rettungsschwimmerin
687	Berufe Gesellschaftswissenschaften (ssT)	48.3720930233	9138	91384	51.6279069767	1935.0	Kriminologe	Kriminologin
688	Berufe Umweltschutzverwaltung, -beratung	41.0920869968	4231	42314	58.9079130032	10805.0	Umweltgutachter	Umweltgutachterin
689	Berufe in der Zahntechnik	60.2778057373	8254	82542	39.7221942627	49675.0	Zahntechniker	Zahntechnikerin
690	Anlageberater u. sonst. Finanzdienstl.	44.3380220021	7212	72124	55.6619779979	36542.0	Rentenberater	Rentenberaterin
691	Berufe in der Forstwirtschaft	5.09963399756	1171	11714	94.9003660024	24590.0	Forstwirt	Forstwirtin
692	Berufe im Rettungsdienst	21.3708058503	8134	81342	78.6291941497	52305.0	Rettungsassistent	Rettungsassistentin
693	Berufe im Berg- und Tagebau	7.26492128967	2111	21112	92.7350787103	23758.0	Bergbautechnologe	Bergbautechnologin
694	Berufe i.d. medizinischen Dokumentation	85.1895119418	7334	73342	14.8104880582	7704.0	Medizinischer Dokumentationsassistent	Medizinische Dokumentationsassistentin
695	Maschinen-, Gerätezusammensetzer/innen	21.0325537037	2511	25112	78.9674462963	171962.0	Fertigungsmechaniker	Fertigungsmechanikerin
696	Berufe in der Kartografie	47.4680548982	3122	31222	52.5319451018	2113.0	Geomatiker	Geomatikerin
697	Berufe Sattlerei, Herst. Lederutensilien	48.3291210334	2832	28322	51.6708789666	3561.0	Täschner	Täschnerin
698	Berufe in der Klempnerei (o.S.)	1.24864495925	3420	34202	98.7513550408	24907.0	Klempner	Klempnerin
699	Berufe in der Gebäudetechnik (o.S.)	6.86331637035	3410	34102	93.1366836296	231681.0	Haustechniker	Haustechnikerin
700	Kutscher/innen	15.3005464481	1134	11342	84.6994535519	366.0	Kutscher	Kutscherin
701	Berufe Metalloberflächenbehandlung (o.S)	12.6353874883	2430	24302	87.3646125117	42840.0	Vergolder	Vergolderin
702	Berufe im IT-Vertrieb	21.9930782724	4323	43233	78.0069217276	21093.0	IT-System-Kaufmann	IT-System-Kauffrau
703	Berufe Grafik-Kommunikations-,Fotodesign	48.9152458611	2322	23223	51.0847541389	40470.0	Webdesigner	Webdesignerin
704	Berufe i.d. spanlosen Metallbearbeitung	12.937104197	2421	24212	87.062895803	25423.0	Stanz- und Umformmechaniker	Stanz- und Umformmechanikerin
705	Berufe Leitungsinstallation,-wartung	3.41477678862	2626	26262	96.5852232114	30778.0	Anlagenelektriker	Anlagenelektrikerin
706	Büro- und Sekretariatskräfte (o.S.)	79.4443583916	7140	71401	20.5556416084	1969075.0	Telefonist	Telefonistin
707	Berufe physikalisch-techn. Laboratorium	32.4723846654	4141	41414	67.5276153346	6156.0	Physikingenieur	Physikingenieurin
708	Aufsicht,Führung-Objekt-,Brandschutz	14.3865948534	5319	53193	85.6134051466	8355.0	Wachleiter	Wachleiterin
709	Berufe in der Forstwirtschaft	5.09963399756	1171	11713	94.9003660024	24590.0	Förster	Försterin
710	Berufe technische Qualitätssicherung	27.7924731183	2731	27313	72.2075268817	186000.0	Qualitätsfachmann	Qualitätsfachfrau
711	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Elektroinstallateur	Elektroinstallateurin
712	Dolmetscher/innen und Übersetzer/innen	69.8481848185	7142	71424	30.1518151815	7575.0	Übersetzer	Übersetzerin
713	Berufe in der Gebäudetechnik (o.S.)	6.86331637035	3410	34102	93.1366836296	231681.0	Hausmeister	Hausmeisterin
714	Berufe in der Geografie	42.5909494232	4213	42134	57.4090505768	2254.0	Geograph	Geographin
715	Kaufleute im Handel (o.S.)	49.2979461483	6120	61203	50.7020538517	18161.0	Handelsfachwirt	Handelsfachwirtin
716	Nautische Schiffsoffiziere und Kapitäne	4.49203447375	5241	52414	95.5079655262	3829.0	Schiffsbetriebsoffizier	Schiffsbetriebsoffizierin
717	Berufe im Metallblasinstrumentenbau	16.6666666667	9363	93632	83.3333333333	342.0	Metallblasinstrumentenmacher	Metallblasinstrumentenmacherin
718	Berufe in der Textilherstellung	34.0723731095	2812	28122	65.9276268905	12629.0	Produktprüfer Textil	Produktprüferin Textil
719	Speditions- und Logistikkaufleute	37.0142226858	5162	51622	62.9857773142	141886.0	Expedient	Expedientin
720	Grill-, Braten- u. Fischköche/-köchinnen	37.0960187354	2932	29322	62.9039812646	2135.0	Poissonnier	Poissonnierin
721	Berufe Drechslerei, Spielzeugherstellung	60.4	9333	93332	39.6	750.0	Spielzeughersteller	Spielzeugherstellerin
722	Berufe in der Zimmerei	1.21315420092	3332	33322	98.7868457991	49870.0	Bootsbauer	Bootsbauerin
723	Berufe Überwachung Verkehrsbetrieb (oS)	26.3961430293	5150	51504	73.6038569707	4978.0	Verkehrsplaner	Verkehrsplanerin
724	Industriekeramik (Verfahren,Anlagentech)	25.5032397408	2141	21412	74.4967602592	11575.0	Industriekeramiker Verfahrenstechnik	Industriekeramikerin Verfahrenstechnik
725	Berufe i.d. Land-, Baumaschinentechnik	0.488489461042	2522	25222	99.511510539	37053.0	Landmaschinenmechaniker	Landmaschinenmechanikerin
726	Berufe in der Drucktechnik	22.5987478195	2341	23412	77.4012521805	73951.0	Medientechnologe Druck	Medientechnologin Druck
727	Berufe Luftver.,Schiff,Fahrzeugelektron.	4.35011032889	2633	26332	95.6498896711	9517.0	Fluggerätelektroniker	Fluggerätelektronikerin
728	Schifffahrtskaufleute	42.1270978691	5165	51653	57.8729021309	5303.0	Schiffsmakler	Schiffsmaklerin
729	Detektive/Detektivinnen	14.3413873733	5315	53152	85.6586126267	2566.0	Detektiv	Detektivin
730	Berufe i.d. schleifenden Metallbearbeit.	6.28800778399	2422	24222	93.711992216	32888.0	Vorpolierer Schmuck- und Kleingeräteherstellung	Vorpoliererin Schmuck- und Kleingeräteherstellung
731	Berufe in der Haus- und Familienpflege	81.0310203384	8314	83143	18.9689796616	46808.0	Haus- und Familienpfleger	Haus- und Familienpflegerin
732	Berufe in der Gravur	26.9543973941	9353	93532	73.0456026059	1228.0	Graveur	Graveurin
733	Berufe i.d. regenerativen Energietechnik	9.54682779456	2624	26244	90.4531722054	4965.0	Maschinenbauingenieur	Maschinenbauingenieurin
734	Platz-, Gerätewarte/innen	7.74886392866	3411	34112	92.2511360713	46652.0	Platzwart	Platzwartin
735	Berufe Leitungsinstallation,-wartung	3.41477678862	2626	26262	96.5852232114	30778.0	Installateur	Installateurin
736	Berufe in der Justizverwaltung	93.3804860355	7325	73253	6.61951396445	16542.0	Rechtspfleger	Rechtspflegerin
737	Berufe kunsthandwerkliche Glasbläserei	27.8772378517	9343	93432	72.1227621483	391.0	Glasbläser	Glasbläserin
738	Kodierer,Korrekturleser,verw.Bürokräfte	76.9957343083	7144	71442	23.0042656917	3282.0	Korrektor	Korrektorin
739	Berufe in der Umweltschutztechnik (o.S.)	31.4682116176	4220	42202	68.5317883824	6559.0	Umweltschutztechnischer Assistent	Umweltschutztechnische Assistentin
740	Berufe in der Meteorologie	39.2857142857	4214	42142	60.7142857143	700.0	Technischer Assistent	Technische Assistentin
741	Aufsicht,Führung-Objekt-,Brandschutz	14.3865948534	5319	53194	85.6134051466	8355.0	Einsatzleiter	Einsatzleiterin
742	Berufe i.d. Holzbe-,-verarbeitung (o.S.)	11.5013019049	2230	22303	88.4986980951	58376.0	Holztechniker	Holztechnikerin
743	Berufe in der Ver- und Entsorgung (o.S.)	6.25302705321	3430	34301	93.7469729468	57812.0	Straßenreiniger	Straßenreinigerin
744	Berufe in der Gastronomie (s.s.T.)	64.7840765227	6338	63383	35.2159234773	14218.0	Sommelier	Sommelière
745	Berufe im Dialogmarketing	60.0417870759	9212	92122	39.9582129241	147414.0	Callcenteragent	Callcenteragentin
746	Berufe in der Zimmerei	1.21315420092	3332	33322	98.7868457991	49870.0	Zimmerer	Zimmerin
747	Rechtsberatung,-sprechung,-ordnung (ssT)	57.9327818764	7318	73184	42.0672181236	26838.0	Jurist	Juristin
748	Berufe in der Markt-, Meinungsforschung	46.7461188647	9134	91342	53.2538811353	12754.0	Fachangestellter für Markt- und Sozialforschung	Fachangestellte für Markt- und Sozialforschung
749	Berufe in der Requisite	64.7788736876	9462	94623	35.2211263124	3143.0	Requisiteur	Requisiteurin
750	Berufe in der Landwirtschaft (o.S.)	21.5765899789	1110	11101	78.4234100211	124357.0	Erntehelfer	Erntehelferin
751	Berufe in der Lagerwirtschaft	24.9768310941	5131	51312	75.0231689059	1265705.0	Lagerhalter	Lagerhalterin
752	Berufe in der Textilreinigung	83.7570295047	5413	54132	16.2429704953	25962.0	Textilreiniger	Textilreinigerin
753	Berufe Mühlenprodukt-,Futtermittelherst.	3.44827586207	2921	29212	96.5517241379	3248.0	Müller	Müllerin
754	Berufe in der Personaldienstleistung	66.3964145433	7152	71524	33.6035854567	99290.0	Arbeitsvermittler	Arbeitsvermittlerin
755	Berufe in der Schuhherstellung	37.8797535585	2833	28332	62.1202464415	9414.0	Schuhmacher	Schuhmacherin
756	Berufe in der Softwareentwicklung	12.3967931919	4341	43413	87.6032068081	141948.0	Systemprogrammierer	Systemprogrammiererin
757	Technische Zeichner/innen	55.2902652383	2721	27212	44.7097347617	106885.0	Technischer Produktdesigner	Technische Produktdesignerin
758	Köche/Köchinnen (o.S.)	52.9232533486	2930	29302	47.0767466514	449961.0	Koch	Köchin
759	Berufe im Musikfachhandel	33.5901386749	6253	62532	66.4098613251	649.0	Musikalienhändler	Musikalienhändlerin
760	Redakteure/innen, Journalisten/innen	50.5608415413	9241	92413	49.4391584587	71678.0	Technischer Redakteur	Technische Redakteurin
761	Musiker/innen	37.9399437331	9411	94114	62.0600562669	17417.0	Musiker	Musikerin
762	Berufe in der Bild- und Tontechnik	26.5236833389	9453	94534	73.4763166611	12076.0	Tonmeister	Tonmeisterin
763	Tech.ServicekräfteWartung,Instandhaltung	4.12407074143	2513	25132	95.8759292586	212266.0	Aufzugsmonteur	Aufzugsmonteurin
764	Berufe Theater-,Film-,Fernsehproduk.(oS)	51.4743851067	9440	94404	48.5256148933	7359.0	Dramatiker	Dramatikerin
765	Hochbau	1.2849391531	321	32172	98.7150608469	423522.0	Bauwerksmechaniker für Abbruch und Betontrenntechnik	Bauwerksmechanikerin für Abbruch und Betontrenntechnik
766	Aufsicht,Führung-TheaterFilm,Fernsehprod	40.1872883044	9449	94494	59.8127116956	5019.0	Intendant	Intendantin
767	Berufe im Weinbau	18.034026465	1160	11602	81.965973535	2645.0	Winzer	Winzerin
768	Berufe in der Theologie	30.0088759784	8331	83314	69.9911240216	12393.0	Theologe	Theologin
769	Berufe in der Buchhaltung	79.0444149597	7221	72212	20.9555850403	285647.0	Wirtschaftsassistent	Wirtschaftsassistentin
770	Berufe Überwachung Luftverkehrsbetrieb	30.8085212408	5153	51532	69.1914787592	8027.0	Flugdienstberater	Flugdienstberaterin
771	Aufsicht und Führung - Chemie	14.1397849462	4139	41394	85.8602150538	13020.0	Chemiker	Chemikerin
772	Berufe in der Fischwirtschaft (o.S.)	17.7215189873	1140	11402	82.2784810127	790.0	Fischwirt	Fischwirtin
773	Strahlenschutzbeauftragte	8.21409644939	4233	42334	91.7859035506	1887.0	Strahlenschutzbeauftragter	Strahlenschutzbeauftragte
774	Berufe in der Chemie- und Pharmatechnik	26.7838353922	4131	41312	73.2161646078	179627.0	Chemikant	Chemikantin
775	Berufe Papierverarb., Verpackungstechnik	17.5711352303	2312	23122	82.4288647697	30681.0	Verpackungsmittelmechaniker	Verpackungsmittelmechanikerin
776	Berufe im Klavier- und Cembalobau	16.3310961969	9364	93642	83.6689038031	894.0	Klavierstimmer	Klavierstimmerin
777	Berufe in der Theologie	30.0088759784	8331	83314	69.9911240216	12393.0	Rabbiner	Rabbinerin
778	Berufe i.d. spanenden Metallbearbeitung	2.73770282356	2423	24232	97.2622971764	195675.0	Revolverdreher	Revolverdreherin
779	Berufskraftfahrer (Güterverkehr/LKW)	1.7043032114	5212	52122	98.2956967886	551193.0	Berufskraftfahrer	Berufskraftfahrerin
780	Berufe im Klavier- und Cembalobau	16.3310961969	9364	93642	83.6689038031	894.0	Klavier- und Cembalobauer	Klavier- und Cembalobauerin
781	Büro- und Sekretariatskräfte (o.S.)	79.4443583916	7140	71402	20.5556416084	1969075.0	Bürokaufmann	Bürokauffrau
782	Berufe Digital-, Printmediengestaltung	50.1462693284	2321	23212	49.8537306716	62214.0	Reprograf	Reprografin
783	Berufe in der Elektrotechnik (o.S.)	25.5998730188	2630	26302	74.4001269812	220505.0	Elektromechaniker	Elektromechanikerin
784	Berufe Kunsthandwerk, bildend.Kunst (oS)	54.5947166403	9330	93304	45.4052833597	4429.0	Künstler	Künstlerin
785	Berufe in der Regie	50.9119332986	9441	94413	49.0880667014	1919.0	Regieassistent	Regieassistentin
786	Berufe im Archivwesen	67.26062468	7331	73314	32.73937532	9765.0	Archivar	Archivarin
787	Bankkaufleute	59.7982510844	7211	72112	40.2017489156	501911.0	Kassierer	Kassiererin
788	Berufe im Orgel- und Harmoniumbau	9.93690851735	9365	93652	90.0630914826	634.0	Orgelbauer	Orgelbauerin
789	Berufe im Gastronomieservice (o.S.)	65.2648305355	6330	63302	34.7351694645	391439.0	Kellner	Kellnerin
790	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Kommunikationselektroniker	Kommunikationselektronikerin
791	Berufe in der Glasveredelung	22.984008166	2134	21342	77.015991834	11756.0	Glasveredler	Glasveredlerin
792	Berufe in der Zweiradtechnik	4.72055030095	2525	25252	95.2794496991	11630.0	Zweiradmechaniker	Zweiradmechanikerin
793	Verwalt. Berufe Sozial-,Gesundheitswesen	86.944437789	7322	73223	13.055562211	83474.0	Zahnmedizinischer Verwaltungsassistent	Zahnmedizinische Verwaltungsassistentin
794	Lehrkräfte an Sonderschulen	76.2119908204	8413	84134	23.7880091796	13944.0	Förderlehrer	Förderlehrerin
795	Berufe in der Bild- und Tontechnik	26.5236833389	9453	94533	73.4763166611	12076.0	Cutter	Cutterin
796	Anlageberater u. sonst. Finanzdienstl.	44.3380220021	7212	72123	55.6619779979	36542.0	Finanzmakler	Finanzmaklerin
797	Berufe in der Orthopädie-, Rehatechnik	29.4536817102	8251	82512	70.5463182898	10525.0	Orthopädietechnik-Mechaniker	Orthopädietechnik-Mechanikerin
798	Rechtsberatung,-sprechung,-ordnung (ssT)	57.9327818764	7318	73183	42.0672181236	26838.0	Datenschutzbeauftragter	Datenschutzbeauftragte
799	Aufsicht,Führung-Unternehmensorg,strateg	25.9924816691	7139	71394	74.0075183309	451696.0	Betriebsführer	Betriebsführerin
800	Berufe im Straßen- und Asphaltbau	0.983744394619	3222	32222	99.0162556054	35680.0	Asphaltbauer	Asphaltbauerin
801	Zauberer/innen, Illusionisten/innen	19.2592592593	9432	94323	80.7407407407	135.0	Zauberer	Zauberin
802	Berufe in der Fotografie	64.1671278362	2332	23322	35.8328721638	7228.0	Pressefotograf	Pressefotografin
803	Fremdsprachensekretäre,-korrespondenten	89.5453170683	7141	71412	10.4546829317	9919.0	Fremdsprachenassistent	Fremdsprachenassistentin
804	Schiffsführer Binnen-,Hafenverkehr	5.69221386461	5242	52422	94.3077861354	4919.0	Hafenschiffer	Hafenschifferin
805	Berufe Überwachung Verkehrsbetrieb (ssT)	13.8408304498	5158	51583	86.1591695502	289.0	Gefahrgutbeauftragter	Gefahrgutbeauftragte
806	Berufe i.d. Bekleidungsherstellung	84.4050647718	2822	28222	15.5949352282	34197.0	Maßschneider	Maßschneiderin
807	Berufe im Bereich Glücks- und Wettspiel	18.8318693173	9434	94342	81.1681306827	6489.0	Croupier	Croupière
808	Berufe i.d. schleifenden Metallbearbeit.	6.28800778399	2422	24222	93.711992216	32888.0	Feinpolierer	Feinpoliererin
809	Berufe in der Baustoffherstellung	1.71388101983	2122	21222	98.2861189802	21180.0	Betonfertigteilbauer	Betonfertigteilbauerin
810	Berufe in der Informatik (o.S.)	16.2154269235	4310	43102	83.7845730765	164362.0	Fachinformatiker	Fachinformatikerin
811	Berufe in der Feinwerktechnik	14.6782915793	2451	24512	85.3217084207	45305.0	Feinwerkmechaniker	Feinwerkmechanikerin
812	Berufe in Werbung und Marketing	54.6682417799	9211	92113	45.3317582201	152370.0	Social-Media-Manager	Social-Media-Managerin
813	Berufe Verkauf Back-, Konditoreiwaren	96.0493003841	6231	62312	3.95069961592	161946.0	Fachverkäufer im Lebensmittelhandwerk (Bäckerei)	Fachverkäuferin im Lebensmittelhandwerk (Bäckerei)
814	Berufe in der Luft- und Raumfahrttechnik	7.47075732134	2523	25234	92.5292426787	35137.0	Flugingenieur	Flugingenieurin
815	Berufe im Rettungsdienst	21.3708058503	8134	81341	78.6291941497	52305.0	Rettungshelfer	Rettungshelferin
816	Berufe Naturstein-,Mineralaufbereitung	4.23446184942	2121	21212	95.7655381506	9895.0	Aufbereitungsmechaniker	Aufbereitungsmechanikerin
817	Berufe pharmazeutisch-techn. Assistenz	96.8602491956	8182	81822	3.13975080443	70547.0	Pharmazeutischer Assistent	Pharmazeutische Assistentin
818	Berufe Digital-, Printmediengestaltung	50.1462693284	2321	23212	49.8537306716	62214.0	Schriftsetzer	Schriftsetzerin
819	Berufe Papierverarb., Verpackungstechnik	17.5711352303	2312	23122	82.4288647697	30681.0	Packmitteltechnologe	Packmitteltechnologin
820	Anlageberater u. sonst. Finanzdienstl.	44.3380220021	7212	72123	55.6619779979	36542.0	Fachberater für Finanzdienstleistungen	Fachberaterin für Finanzdienstleistungen
821	Technische Zeichner/innen	55.2902652383	2721	27212	44.7097347617	106885.0	Bauzeichner	Bauzeichnerin
822	Fluglehrer/innen	5.5737704918	8452	84523	94.4262295082	305.0	Fluglehrer	Fluglehrerin
823	Aufsicht und Führung - Hotellerie	66.5682062299	6329	63293	33.4317937701	18620.0	Hotelmeister	Hotelmeisterin
824	Berufe in Moderation, Unterhaltung (oS)	48.0295566502	9430	94303	51.9704433498	406.0	Moderator	Moderatorin
825	Sport-, Fitnesskaufleute, Sportmanager	45.0848688391	6312	63122	54.9151311609	11017.0	Sportfachmann	Sportfachfrau
826	Berufe i.d. Holzbe-,-verarbeitung (o.S.)	11.5013019049	2230	22302	88.4986980951	58376.0	Holzbearbeitungsmechaniker	Holzbearbeitungsmechanikerin
827	Tourismuskaufleute	82.1267850182	6311	63112	17.8732149818	56442.0	Kaufmann für Tourismus und Freizeit	Kauffrau für Tourismus und Freizeit
828	Maschinen- und Anlagenführer/innen	12.501779731	2512	25122	87.498220269	210706.0	Maschinen- und Anlagenführer	Maschinen- und Anlagenführerin
829	Angehörige der regulären Streitkräfte	43.2896890344	01	01203	56.7103109656	2444.0	Feldwebel	Feldwebelin
830	Angehörige der regulären Streitkräfte	43.2896890344	01	01402	56.7103109656	2444.0	Soldat	Soldatin
831	Angehörige der regulären Streitkräfte	43.2896890344	01	01104	56.7103109656	2444.0	Offizier	Offizierin
